,company_profile#
5891,-1.1022193077945477
5892,0.46455015028698005
5893,0.7782605309722461
5894,0.0011143606382915078
5895,-0.29298912125414545
5896,1.204264968380079
5897,0.22748491942822785
5898,0.5946686604575734
5899,-0.5086650079752659
5900,-0.5496612509057268
5901,0.6748787009736925
5902,-1.1022193077945477
5903,-1.1022193077945477
5904,0.14370998822250336
5905,3.6676044348973393
5906,-1.1022193077945477
5907,1.6873076568215968
5908,-0.02205742884414292
5909,0.9975013083829719
5910,-1.0077497045200074
5911,-0.007797866085721734
5912,-0.8972380931422432
5913,2.44306448301792
5914,1.7996017135441635
5915,-0.23416842487565806
5916,0.11697330805046365
5917,0.7550887414898118
5918,-0.23773331556526336
5919,-0.28051200384052694
5920,-0.6263064007322406
5921,-1.1022193077945477
5922,-0.8651540769357956
5923,2.141831219746272
5924,-0.30011890263335605
5925,1.4662844340660683
5926,-0.522924570733687
5927,0.37542788304684765
5928,0.8762950249363918
5929,0.020721259431120638
5930,-1.0077497045200074
5931,0.6196228952848105
5932,1.1204900371743547
5933,2.451976709741933
5934,-0.4177602953903308
5935,0.6837909276977058
5936,-0.695821769179544
5937,-0.6815622064211228
5938,0.3094774052891497
5939,0.2292673647730305
5940,1.3789446121707387
5941,-0.07909567987782766
5942,-0.03275210091295881
5943,-1.1022193077945477
5944,0.04389304891355507
5945,-1.1022193077945477
5946,0.48772193976941447
5947,0.1561871056361219
5948,1.4573722073420552
5949,0.14370998822250336
5950,0.11697330805046365
5951,-0.47301610107921294
5952,-0.5122298986648712
5953,-1.1022193077945477
5954,1.1276198185535653
5955,0.505546393217441
5956,0.7051802718353376
5957,-0.47301610107921294
5958,-1.1022193077945477
5959,0.18648867649776693
5960,-0.695821769179544
5961,0.8584705714883654
5962,0.09736640925763451
5963,0.7247871706281667
5964,-1.1022193077945477
5965,-1.1022193077945477
5966,-0.6673026436627016
5967,-0.05414144505059059
5968,1.9421973411283757
5969,-1.0077497045200074
5970,-0.6013521659050036
5971,-1.1022193077945477
5972,-1.1022193077945477
5973,1.585708272167846
5974,-0.863371631590993
5975,0.09201907322322657
5976,-1.1022193077945477
5977,-1.0077497045200074
5978,-0.6548255262490831
5979,0.7051802718353376
5980,-1.1022193077945477
5981,-1.0077497045200074
5982,-1.1022193077945477
5983,0.1918360125321749
5984,0.7550887414898118
5985,-1.1022193077945477
5986,0.5198059559758622
5987,0.7087451625249429
5988,-1.1022193077945477
5989,0.3059125145995444
5990,1.7069145556144258
5991,-0.7902913724540843
5992,-1.1022193077945477
5993,0.11697330805046365
5994,0.23104981011783313
5995,1.1204900371743547
5996,0.11697330805046365
5997,0.11697330805046365
5998,1.3789446121707387
5999,-1.1022193077945477
6000,-1.1022193077945477
6001,0.8816423609707997
6002,-0.695821769179544
6003,0.37542788304684765
6004,-1.1022193077945477
6005,0.11697330805046365
6006,-1.1022193077945477
6007,2.578530329222921
6008,0.05815261167197625
6009,0.6748787009736925
6010,0.6053633325263893
6011,-0.9774481336583624
6012,-1.1022193077945477
6013,-0.3197258014261852
6014,-0.3304204734950011
6015,-0.05414144505059059
6016,1.0135433164861958
6017,1.7069145556144258
6018,-1.1022193077945477
6019,-1.1022193077945477
6020,3.4590583295554294
6021,0.05815261167197625
6022,-1.0077497045200074
6023,-1.1022193077945477
6024,-1.1022193077945477
6025,0.2150078020146093
6026,1.3379483692402778
6027,-1.1022193077945477
6028,0.3059125145995444
6029,0.15796955098092455
6030,0.1633168870153325
6031,0.9992837537277746
6032,1.0509746687270514
6033,-0.6976042145243466
6034,2.8298551228400943
6035,-0.695821769179544
6036,-0.3625044897014487
6037,-0.13791637625631506
6038,-1.1022193077945477
6039,-1.1022193077945477
6040,0.530500628044678
6041,0.28808806115151786
6042,-0.15930572039394683
6043,-0.5247070160784897
6044,0.5946686604575734
6045,-0.695821769179544
6046,1.0099784257965905
6047,0.22748491942822785
6048,0.6820084823529031
6049,0.9992837537277746
6050,-0.29298912125414545
6051,-0.695821769179544
6052,-0.8544594048669797
6053,-1.1022193077945477
6054,-1.1022193077945477
6055,0.2898705064963205
6056,0.4912868304590198
6057,1.0135433164861958
6058,1.0509746687270514
6059,0.7247871706281667
6060,0.8584705714883654
6061,-1.0077497045200074
6062,-0.7902913724540843
6063,0.11697330805046365
6064,0.8103445471786939
6065,-1.0077497045200074
6066,0.17935889511855635
6067,1.1204900371743547
6068,-0.3535922629774355
6069,-1.1022193077945477
6070,-1.1022193077945477
6071,-1.1022193077945477
6072,-0.14504615763552564
6073,-0.695821769179544
6074,0.8156918832131018
6075,-0.695821769179544
6076,0.22748491942822785
6077,1.1989176323456712
6078,0.024286150120725936
6079,0.22748491942822785
6080,-0.8295051700397426
6081,-1.1022193077945477
6082,-0.4587565383207918
6083,0.15440466029131927
6084,-1.1022193077945477
6085,0.12766798011927954
6086,-0.695821769179544
6087,0.47524482235579596
6088,-0.11474458677388064
6089,-0.20921419004842098
6090,-1.0077497045200074
6091,1.1204900371743547
6092,-1.1022193077945477
6093,-1.1022193077945477
6094,1.2933872356202114
6095,-1.1022193077945477
6096,-0.22525619815164483
6097,-0.6013521659050036
6098,0.029633486155133882
6099,0.22748491942822785
6100,0.42711879804612446
6101,1.1276198185535653
6102,0.3023476239099391
6103,-0.5746154857329638
6104,-0.6940393238347413
6105,-0.3304204734950011
6106,-0.7154286679723731
6107,-0.07374834384341972
6108,-0.6494781902146751
6109,-1.1022193077945477
6110,-0.4177602953903308
6111,-1.1022193077945477
6112,-1.0077497045200074
6113,-1.1022193077945477
6114,-0.7902913724540843
6115,-0.695821769179544
6116,-0.22169130746203952
6117,-1.1022193077945477
6118,-0.863371631590993
6119,-0.695821769179544
6120,-0.06127122642980118
6121,-1.1022193077945477
6122,0.37542788304684765
6123,1.9421973411283757
6124,-1.1022193077945477
6125,0.7443940694209958
6126,0.1918360125321749
6127,-0.5264894614232923
6128,-0.2609051050476978
6129,-0.23060353418605276
6130,-0.6673026436627016
6131,-0.6940393238347413
6132,-0.467668765044805
6133,1.1400969359671838
6134,0.5091112839070463
6135,-0.9774481336583624
6136,1.1204900371743547
6137,-0.4747985464240156
6138,0.4413783608045456
6139,-0.2537753236684872
6140,-0.695821769179544
6141,-0.21099663539322364
6142,-0.695821769179544
6143,1.5571891466510035
6144,0.5697144256303364
6145,0.24352692753145166
6146,0.4805921583902039
6147,1.6855252114767942
6148,-0.28051200384052694
6149,0.8566881261435627
6150,0.11697330805046365
6151,-1.1022193077945477
6152,-1.0024023684855994
6153,-1.1022193077945477
6154,0.37542788304684765
6155,-1.1022193077945477
6156,-1.1022193077945477
6157,0.8566881261435627
6158,-0.695821769179544
6159,0.4805921583902039
6160,-0.23060353418605276
6161,1.1276198185535653
6162,-0.9043678745214538
6163,-0.4177602953903308
6164,-1.1022193077945477
6165,-1.1022193077945477
6166,0.3255194133923735
6167,-0.06840100780901177
6168,0.029633486155133882
6169,-1.1022193077945477
6170,-0.4747985464240156
6171,0.8424285633851415
6172,-0.027404764878550866
6173,1.8566399645778486
6174,2.8298551228400943
6175,-1.1022193077945477
6176,-1.1022193077945477
6177,1.6855252114767942
6178,-0.03631699160256411
6179,1.5126280130309373
6180,-0.01849253815453762
6181,-1.0077497045200074
6182,-1.1022193077945477
6183,-0.695821769179544
6184,-1.1022193077945477
6185,3.3182451473160204
6186,-1.1022193077945477
6187,-0.6548255262490831
6188,-1.0077497045200074
6189,-1.1022193077945477
6190,-0.47301610107921294
6191,1.2113947497592896
6192,1.0135433164861958
6193,0.6552718021808634
6194,-0.695821769179544
6195,0.43959591545974297
6196,0.6000159964919813
6197,-1.1022193077945477
6198,-0.5104474533200686
6199,0.1633168870153325
6200,-0.8116807165917161
6201,-1.1022193077945477
6202,-1.1022193077945477
6203,-1.1022193077945477
6204,-1.1022193077945477
6205,3.8797154309288544
6206,0.9903715270037613
6207,0.11697330805046365
6208,3.2095159812830585
6209,0.19896579391138547
6210,0.13479776149849013
6211,-0.3232906921157905
6212,0.24352692753145166
6213,-1.1022193077945477
6214,0.4449432514941509
6215,0.37542788304684765
6216,-1.1022193077945477
6217,-0.12543925884269652
6218,0.22748491942822785
6219,-0.8972380931422432
6220,-1.1022193077945477
6221,-1.1022193077945477
6222,0.7247871706281667
6223,0.7550887414898118
6224,-0.5086650079752659
6225,-0.34824492694302756
6226,1.190005405621658
6227,-1.1022193077945477
6228,-0.10583236004986739
6229,1.1204900371743547
6230,-1.1022193077945477
6231,-0.007797866085721734
6232,-0.02205742884414292
6233,-0.8259402793501373
6234,-1.1022193077945477
6235,-0.28942423056454014
6236,-0.4302374128039494
6237,1.1204900371743547
6238,-0.3625044897014487
6239,-1.1022193077945477
6240,-1.1022193077945477
6241,-1.0077497045200074
6242,0.24887426356585962
6243,-1.1022193077945477
6244,-0.48549321849283145
6245,0.6285351220088237
6246,-1.1022193077945477
6247,0.12766798011927954
6248,0.1918360125321749
6249,0.13479776149849013
6250,0.5572373082167178
6251,0.32017207735796555
6252,1.0135433164861958
6253,-1.1022193077945477
6254,-0.863371631590993
6255,3.870803204204841
6256,0.07419461977520009
6257,-0.14504615763552564
6258,0.020721259431120638
6259,0.006461696672699453
6260,-0.695821769179544
6261,-1.1022193077945477
6262,0.8566881261435627
6263,-0.007797866085721734
6264,0.7247871706281667
6265,-0.3535922629774355
6266,0.1918360125321749
6267,1.4110286283771862
6268,-0.8188104979709268
6269,-0.31616091073657987
6270,-1.0077497045200074
6271,0.11697330805046365
6272,-1.1022193077945477
6273,-1.1022193077945477
6274,-1.0077497045200074
6275,1.5375822478581744
6276,-1.1022193077945477
6277,0.14370998822250336
6278,-0.2020844086692104
6279,1.9421973411283757
6280,-0.009580311430524381
6281,-1.1022193077945477
6282,-0.3304204734950011
6283,-0.23060353418605276
6284,-0.695821769179544
6285,0.37542788304684765
6286,0.3219545227027682
6287,1.2113947497592896
6288,0.11697330805046365
6289,-0.08087812522263031
6290,0.22748491942822785
6291,-0.8936732024526379
6292,-0.5122298986648712
6293,-1.0077497045200074
6294,-1.0077497045200074
6295,-0.4944054452168447
6296,-0.1503934936699336
6297,0.37542788304684765
6298,-0.6066995019394116
6299,-0.2876417852197375
6300,-0.366069380391054
6301,0.24887426356585962
6302,0.11697330805046365
6303,-0.1468286029803283
6304,-0.45162675694158116
6305,-1.0077497045200074
6306,0.054587720982370955
6307,-1.1022193077945477
6308,0.17579400442895105
6309,0.2078780206353987
6310,-1.1022193077945477
6311,0.5483250814927045
6312,-1.1022193077945477
6313,-0.3197258014261852
6314,-0.20030196332440775
6315,-0.4177602953903308
6316,-0.14148126694592036
6317,-0.9774481336583624
6318,1.0260204338998142
6319,0.37542788304684765
6320,1.1614862801048156
6321,0.46455015028698005
6322,1.7996017135441635
6323,-1.1022193077945477
6324,1.0028486444173799
6325,-0.6476957448698725
6326,0.46455015028698005
6327,-0.5300543521128976
6328,-0.9721007976239544
6329,-1.0077497045200074
6330,-0.1325690402219071
6331,0.13301531615368747
6332,-1.1022193077945477
6333,0.5215884013206648
6334,-1.1022193077945477
6335,-0.29298912125414545
6336,0.47524482235579596
6337,2.8298551228400943
6338,1.7069145556144258
6339,-0.8972380931422432
6340,-1.0077497045200074
6341,1.0135433164861958
6342,-1.1022193077945477
6343,-0.5496612509057268
6344,-1.1022193077945477
6345,-0.695821769179544
6346,-0.9774481336583624
6347,0.11697330805046365
6348,-1.1022193077945477
6349,1.3842919482051466
6350,0.11697330805046365
6351,-0.5318367974577003
6352,-1.1022193077945477
6353,1.1204900371743547
6354,-1.1022193077945477
6355,-0.007797866085721734
6356,1.2113947497592896
6357,0.17579400442895105
6358,1.1204900371743547
6359,-0.6405659634906619
6360,-0.5086650079752659
6361,1.2719978914825798
6362,-0.11652703211868327
6363,-0.5140123440096739
6364,-1.1022193077945477
6365,-0.006015420740919085
6366,-0.9560587895207306
6367,-1.1022193077945477
6368,0.12766798011927954
6369,-0.3304204734950011
6370,1.1062304744159335
6371,-0.6940393238347413
6372,-0.695821769179544
6373,0.3094774052891497
6374,0.8638179075227733
6375,-0.02205742884414292
6376,-1.0077497045200074
6377,-0.12365681349789387
6378,-0.695821769179544
6379,-1.1022193077945477
6380,0.11697330805046365
6381,0.7105276078697456
6382,-1.1022193077945477
6383,0.43959591545974297
6384,-1.1022193077945477
6385,0.8566881261435627
6386,-1.1022193077945477
6387,-0.5300543521128976
6388,0.07419461977520009
6389,1.1276198185535653
6390,-1.1022193077945477
6391,1.3504254866538963
6392,0.026068595465528584
6393,0.8584705714883654
6394,-1.1022193077945477
6395,1.0135433164861958
6396,-0.29298912125414545
6397,-0.695821769179544
6398,-0.27694711315092163
6399,-1.1022193077945477
6400,0.09736640925763451
6401,-0.1949546272899998
6402,-0.6815622064211228
6403,0.5572373082167178
6404,-0.5496612509057268
6405,-0.18247750987638126
6406,-1.1022193077945477
6407,0.8638179075227733
6408,-0.11830947746348593
6409,-0.8740663036598088
6410,-0.10583236004986739
6411,-0.11830947746348593
6412,0.37542788304684765
6413,-1.1022193077945477
6414,-0.6815622064211228
6415,0.8584705714883654
6416,-0.5496612509057268
6417,0.03854571287914712
6418,-0.006015420740919085
6419,-1.1022193077945477
6420,0.37542788304684765
6421,0.11697330805046365
6422,-0.07909567987782766
6423,1.377162166825936
6424,-0.08444301591223562
6425,-0.8669365222805983
6426,1.0687991221750779
6427,-0.1325690402219071
6428,-0.23416842487565806
6429,-1.1022193077945477
6430,-0.12365681349789387
6431,0.11697330805046365
6432,-1.1022193077945477
6433,-0.18247750987638126
6434,-0.695821769179544
6435,-0.695821769179544
6436,-0.8437647327981638
6437,-0.22525619815164483
6438,-0.695821769179544
6439,0.32017207735796555
6440,0.11697330805046365
6441,0.46455015028698005
6442,-1.1022193077945477
6443,1.0028486444173799
6444,-0.5211421253888845
6445,-1.1022193077945477
6446,1.3504254866538963
6447,0.7194398345937588
6448,-0.8651540769357956
6449,-0.0398818822921694
6450,-0.3090311293573693
6451,0.8584705714883654
6452,-1.1022193077945477
6453,-0.13435148556670976
6454,1.3379483692402778
6455,0.05815261167197625
6456,0.2845231704619126
6457,0.35225609356441323
6458,-0.1325690402219071
6459,-0.40350073263190966
6460,0.015373923396712693
6461,1.7996017135441635
6462,-0.1468286029803283
6463,1.5375822478581744
6464,-1.1022193077945477
6465,0.37542788304684765
6466,-0.3304204734950011
6467,-0.5532261415953321
6468,3.6676044348973393
6469,-1.1022193077945477
6470,0.4449432514941509
6471,0.11519086270566099
6472,-0.5496612509057268
6473,0.35225609356441323
6474,-0.695821769179544
6475,-0.11474458677388064
6476,0.5091112839070463
6477,1.7996017135441635
6478,0.4841570490798092
6479,0.3985996725292821
6480,-0.5086650079752659
6481,-0.7154286679723731
6482,-1.1022193077945477
6483,-0.1468286029803283
6484,0.6427946847672449
6485,-1.1022193077945477
6486,-1.1022193077945477
6487,-1.1022193077945477
6488,1.1294022638983678
6489,-0.47301610107921294
6490,1.519757794410148
6491,0.1740115590841484
6492,0.4841570490798092
6493,-1.1022193077945477
6494,0.5946686604575734
6495,-0.9614061255551386
6496,0.26135138097947813
6497,-1.0077497045200074
6498,-1.0077497045200074
6499,0.17579400442895105
6500,-1.1022193077945477
6501,1.6926549928560046
6502,-0.45162675694158116
6503,1.5001508956173186
6504,1.5981853895814644
6505,0.6552718021808634
6506,-0.03096965556815616
6507,-1.1022193077945477
6508,-1.1022193077945477
6509,0.010026587362304749
6510,-0.009580311430524381
6511,-1.0077497045200074
6512,1.0563220047614592
6513,1.0135433164861958
6514,-0.11652703211868327
6515,-0.690474433145136
6516,0.4021645632188874
6517,-0.6815622064211228
6518,0.9048141504532342
6519,-0.42489007676954144
6520,-0.1468286029803283
6521,0.9048141504532342
6522,-1.1022193077945477
6523,-0.1949546272899998
6524,0.8584705714883654
6525,2.3075986368129184
6526,-1.1022193077945477
6527,-0.695821769179544
6528,-1.1022193077945477
6529,0.769348304248233
6530,1.7996017135441635
6531,0.2898705064963205
6532,3.642650200070102
6533,1.0723640128646832
6534,0.7550887414898118
6535,-1.1022193077945477
6536,0.11697330805046365
6537,-0.08087812522263031
6538,1.585708272167846
6539,0.47524482235579596
6540,-0.695821769179544
6541,0.6552718021808634
6542,0.46455015028698005
6543,0.5768442070095469
6544,1.462719543376463
6545,-1.1022193077945477
6546,1.5767960454438326
6547,-0.695821769179544
6548,-0.06840100780901177
6549,1.36646749475712
6550,-1.1022193077945477
6551,1.0509746687270514
6552,-0.1468286029803283
6553,-1.1022193077945477
6554,0.25600404494507023
6555,0.6427946847672449
6556,-1.0077497045200074
6557,-1.1022193077945477
6558,0.8014323204546806
6559,3.2095159812830585
6560,-1.1022193077945477
6561,-1.1022193077945477
6562,-0.5086650079752659
6563,-0.40350073263190966
6564,-1.1022193077945477
6565,-1.1022193077945477
6566,-0.9471465627967174
6567,-1.1022193077945477
6568,-0.3428975909086196
6569,0.37542788304684765
6570,0.17579400442895105
6571,1.7389985718208736
6572,0.11697330805046365
6573,0.11697330805046365
6574,-0.4747985464240156
6575,0.11697330805046365
6576,-1.1022193077945477
6577,0.06884728374079215
6578,-0.2020844086692104
6579,-1.1022193077945477
6580,0.2863056158067152
6581,0.6427946847672449
6582,0.46455015028698005
6583,0.692703154421719
6584,-0.726123340041189
6585,3.6676044348973393
6586,0.19005356718737224
6587,2.081228078022982
6588,-1.1022193077945477
6589,1.6926549928560046
6590,0.11697330805046365
6591,-0.25555776901328986
6592,0.9244210492460633
6593,-0.863371631590993
6594,-1.1022193077945477
6595,-0.3304204734950011
6596,1.9421973411283757
6597,0.43068368873572976
6598,0.4413783608045456
6599,-0.49262299987204206
6600,-0.33220291883980374
6601,0.03498082218954183
6602,-0.3500273722878302
6603,-0.23060353418605276
6604,0.5786266523543495
6605,1.4270706364804102
6606,0.1918360125321749
6607,-1.1022193077945477
6608,-1.1022193077945477
6609,1.7069145556144258
6610,0.37542788304684765
6611,0.3843401097708609
6612,0.37542788304684765
6613,-0.3197258014261852
6614,0.7247871706281667
6615,1.36646749475712
6616,-1.1022193077945477
6617,0.626752676664021
6618,1.3842919482051466
6619,2.1364838837118643
6620,0.7247871706281667
6621,1.088406020967907
6622,-0.695821769179544
6623,-0.03096965556815616
6624,-0.9417992267623094
6625,0.11697330805046365
6626,-1.1022193077945477
6627,-0.19138973660039452
6628,-0.5300543521128976
6629,-0.9631885708999413
6630,0.23104981011783313
6631,0.49663416649342773
6632,1.1400969359671838
6633,-1.1022193077945477
6634,-0.10761480539467004
6635,-0.4587565383207918
6636,0.7550887414898118
6637,-0.863371631590993
6638,0.7550887414898118
6639,2.1204418756086407
6640,0.11697330805046365
6641,1.4662844340660683
6642,-0.5710505950433586
6643,-0.5300543521128976
6644,0.5786266523543495
6645,0.024286150120725936
6646,-0.3304204734950011
6647,-1.1022193077945477
6648,-0.23416842487565806
6649,0.37542788304684765
6650,-1.1022193077945477
6651,-1.0077497045200074
6652,-0.863371631590993
6653,-1.0077497045200074
6654,-0.8491120688325717
6655,-0.6084819472842142
6656,-0.5300543521128976
6657,-1.1022193077945477
6658,0.1597519963257272
6659,-0.695821769179544
6660,-0.6013521659050036
6661,0.10093129994723982
6662,-0.695821769179544
6663,-0.695821769179544
6664,1.1062304744159335
6665,0.11697330805046365
6666,-1.1022193077945477
6667,-1.1022193077945477
6668,-0.8544594048669797
6669,0.09736640925763451
6670,-1.1022193077945477
6671,-0.10761480539467004
6672,0.8638179075227733
6673,-1.1022193077945477
6674,0.024286150120725936
6675,3.1079165966293076
6676,-1.1022193077945477
6677,-0.9774481336583624
6678,0.14905732425691132
6679,0.4289012433909271
6680,-0.695821769179544
6681,-0.5763979310777665
6682,-0.03096965556815616
6683,0.2292673647730305
6684,-0.695821769179544
6685,-0.5140123440096739
6686,1.3646850494123175
6687,1.1204900371743547
6688,-1.1022193077945477
6689,-1.1022193077945477
6690,-1.0077497045200074
6691,-1.1022193077945477
6692,-0.11830947746348593
6693,0.7818254216618514
6694,0.13836265218809543
6695,0.769348304248233
6696,-0.6815622064211228
6697,1.209612304414487
6698,-1.1022193077945477
6699,-1.1022193077945477
6700,-0.3304204734950011
6701,0.7247871706281667
6702,-0.6869095424555307
6703,-0.28407689453013224
6704,0.19005356718737224
6705,-0.027404764878550866
6706,-0.695821769179544
6707,0.505546393217441
6708,0.24352692753145166
6709,0.7568711868346144
6710,2.2469954950896285
6711,-1.0077497045200074
6712,0.13123287080888482
6713,-1.1022193077945477
6714,-1.1022193077945477
6715,-1.1022193077945477
6716,0.37542788304684765
6717,1.2933872356202114
6718,-0.5389665788369109
6719,-0.22525619815164483
6720,-1.1022193077945477
6721,-1.0077497045200074
6722,-1.1022193077945477
6723,0.9048141504532342
6724,0.6891382637321137
6725,0.4984166118382304
6726,-1.1022193077945477
6727,-0.002450530051313789
6728,0.13301531615368747
6729,-1.1022193077945477
6730,-1.1022193077945477
6731,-1.1022193077945477
6732,-0.9346694453830988
6733,-0.8740663036598088
6734,2.154308337159891
6735,1.1062304744159335
6736,-0.6548255262490831
6737,1.9421973411283757
6738,0.07419461977520009
6739,-1.1022193077945477
6740,0.44850814218375623
6741,-0.401718287287107
6742,0.006461696672699453
6743,0.7051802718353376
6744,0.1187557533952663
6745,-0.03275210091295881
6746,-0.1539583843595389
6747,-0.8722838583150061
6748,1.0723640128646832
6749,0.36829810166763705
6750,0.1294504254640822
6751,0.7550887414898118
6752,-1.1022193077945477
6753,-1.1022193077945477
6754,0.25956893563467553
6755,-0.2947715665989481
6756,0.7568711868346144
6757,0.07419461977520009
6758,-0.1539583843595389
6759,-0.6673026436627016
6760,-0.9417992267623094
6761,0.4289012433909271
6762,-0.11652703211868327
6763,-0.5051001172856606
6764,0.1936184578769775
6765,-1.0077497045200074
6766,0.7051802718353376
6767,-1.1022193077945477
6768,1.1507916080359997
6769,-0.007797866085721734
6770,1.5001508956173186
6771,-1.1022193077945477
6772,-1.1022193077945477
6773,-1.1022193077945477
6774,-0.4658863197000023
6775,1.1204900371743547
6776,0.2898705064963205
6777,0.19896579391138547
6778,-0.3304204734950011
6779,-0.4587565383207918
6780,2.578530329222921
6781,2.50366762474121
6782,0.10093129994723982
6783,-1.0077497045200074
6784,-0.6583904169386884
6785,0.11519086270566099
6786,1.509063122341332
6787,1.1276198185535653
6788,0.769348304248233
6789,-1.1022193077945477
6790,0.5215884013206648
6791,-1.1022193077945477
6792,0.22748491942822785
6793,1.0723640128646832
6794,0.7051802718353376
6795,-0.2020844086692104
6796,0.24887426356585962
6797,-0.503317671940858
6798,-1.1022193077945477
6799,-1.1022193077945477
6800,-1.1022193077945477
6801,-1.1022193077945477
6802,-0.1539583843595389
6803,0.05815261167197625
6804,0.11697330805046365
6805,-0.2020844086692104
6806,-0.6993866598691493
6807,0.05815261167197625
6808,0.37542788304684765
6809,0.7123100532145482
6810,0.4413783608045456
6811,-1.1022193077945477
6812,0.7675658589034303
6813,-0.7528600202132287
6814,0.5215884013206648
6815,-0.47658099176881824
6816,-1.1022193077945477
6817,1.5375822478581744
6818,0.35225609356441323
6819,0.11697330805046365
6820,-1.1022193077945477
6821,-0.6940393238347413
6822,1.0723640128646832
6823,-0.11474458677388064
6824,-1.1022193077945477
6825,0.7550887414898118
6826,-0.5496612509057268
6827,-1.1022193077945477
6828,-0.6566079715938857
6829,1.432417972514818
6830,1.9421973411283757
6831,-1.1022193077945477
6832,0.37542788304684765
6833,0.42711879804612446
6834,0.11697330805046365
6835,-0.48014588245842355
6836,2.974233195769109
6837,-0.8651540769357956
6838,-0.467668765044805
6839,6.040039188829664
6840,-0.695821769179544
6841,-0.39637095125269906
6842,2.4965378433619994
6843,0.37542788304684765
6844,-0.695821769179544
6845,-1.1022193077945477
6846,-1.1022193077945477
6847,0.7550887414898118
6848,0.6730962556288899
6849,0.05815261167197625
6850,1.1276198185535653
6851,0.16509933236013516
6852,0.21679024735941196
6853,1.0135433164861958
6854,0.14905732425691132
6855,-1.1022193077945477
6856,0.23104981011783313
6857,0.05815261167197625
6858,2.1204418756086407
6859,-1.1022193077945477
6860,-0.2537753236684872
6861,-0.45162675694158116
6862,-0.305466238667764
6863,0.9048141504532342
6864,-1.1022193077945477
6865,0.0706297290855948
6866,-0.6530430809042804
6867,2.8298551228400943
6868,-0.8705014129702036
6869,-0.07018345315381443
6870,0.36829810166763705
6871,-1.1022193077945477
6872,0.2863056158067152
6873,-0.8722838583150061
6874,0.8103445471786939
6875,-0.3019013479781587
6876,0.11697330805046365
6877,0.7818254216618514
6878,-0.9150625465902698
6879,0.11697330805046365
6880,-1.0077497045200074
6881,-0.3785464978046726
6882,0.4110767899429006
6883,0.1740115590841484
6884,-0.027404764878550866
6885,-0.4908405545272394
6886,-0.11652703211868327
6887,-1.0077497045200074
6888,-0.2020844086692104
6889,0.7247871706281667
6890,-1.1022193077945477
6891,-0.695821769179544
6892,-1.1022193077945477
6893,1.6730480940631756
6894,1.190005405621658
6895,-0.6690850890075043
6896,1.3842919482051466
6897,-0.29655401194375075
6898,0.1597519963257272
6899,-0.8936732024526379
6900,-0.43736719418315995
6901,-1.1022193077945477
6902,0.8941194783844183
6903,0.6427946847672449
6904,-0.695821769179544
6905,-1.1022193077945477
6906,0.11697330805046365
6907,1.1204900371743547
6908,1.1276198185535653
6909,-1.1022193077945477
6910,1.1204900371743547
6911,1.7069145556144258
6912,-1.1022193077945477
6913,0.37542788304684765
6914,0.11697330805046365
6915,-1.1022193077945477
6916,-1.1022193077945477
6917,-0.06840100780901177
6918,0.8513407901091548
6919,0.8317338913163256
6920,-1.1022193077945477
6921,0.11697330805046365
6922,-1.1022193077945477
6923,-1.0077497045200074
6924,1.2880398995858036
6925,0.9975013083829719
6926,0.11697330805046365
6927,0.764000968213825
6928,-0.7706844736612553
6929,-1.1022193077945477
6930,-0.03096965556815616
6931,0.8762950249363918
6932,-0.06840100780901177
6933,-1.1022193077945477
6934,-1.0077497045200074
6935,2.8298551228400943
6936,1.6480938592359384
6937,-0.6548255262490831
6938,-0.12365681349789387
6939,-0.14504615763552564
6940,1.7069145556144258
6941,1.0188906525206036
6942,-1.1022193077945477
6943,-1.0077497045200074
6944,0.14905732425691132
6945,0.3486912028748079
6946,0.11697330805046365
6947,0.47524482235579596
6948,0.17579400442895105
6949,-0.5496612509057268
6950,0.14905732425691132
6951,1.5767960454438326
6952,-1.1022193077945477
6953,-0.35180981763263286
6954,-0.10939725073947268
6955,0.42711879804612446
6956,-0.26446999573730307
6957,-1.1022193077945477
6958,-0.6316537367666486
6959,-0.5496612509057268
6960,1.088406020967907
6961,0.05815261167197625
6962,0.3219545227027682
6963,-0.23416842487565806
6964,1.0135433164861958
6965,0.3059125145995444
6966,-1.1022193077945477
6967,-0.6334361821114513
6968,0.4413783608045456
6969,0.7247871706281667
6970,-0.45162675694158116
6971,-0.9453641174519147
6972,-1.1022193077945477
6973,-1.1022193077945477
6974,-0.4534092022863838
6975,-1.0077497045200074
6976,0.11697330805046365
6977,-0.695821769179544
6978,0.7550887414898118
6979,-1.1022193077945477
6980,0.017156368741515344
6981,-1.1022193077945477
6982,-0.1539583843595389
6983,-0.1949546272899998
6984,-0.1468286029803283
6985,1.1400969359671838
6986,-1.1022193077945477
6987,-0.6441308541802672
6988,1.0901884663127097
6989,0.1918360125321749
6990,-0.03096965556815616
6991,-1.1022193077945477
6992,0.1668817777049378
6993,-1.1022193077945477
6994,0.7051802718353376
6995,0.0011143606382915078
6996,2.1204418756086407
6997,-0.695821769179544
6998,0.4289012433909271
6999,-0.08622546125703826
7000,-1.1022193077945477
7001,-0.2609051050476978
7002,2.943931624907464
7003,1.5429295838925823
7004,-0.5300543521128976
7005,-0.6869095424555307
7006,-0.002450530051313789
7007,-0.10404991470506474
7008,-1.1022193077945477
7009,-0.11474458677388064
7010,0.5091112839070463
7011,1.1204900371743547
7012,-0.2056492993588157
