,Id,titleRatio,titleErrorDist,company_profileRatio,company_profileErrorDist,descriptionRatio,descriptionErrorDist,requirementsRatio,requirementsErrorDist,benefitsRatio,benefitsErrorDist
5510,5510,0.6913374206704693,-0.4817734911407515,0.42027040858445897,0.13067883977837735,0.24741233650511765,-0.20285998446708417,-0.009093542652881781,-0.3678556329468033,-0.886542352987565,-0.016108114996918773
5511,5511,0.27640501180903654,-0.07002555145081066,0.12742415349910755,-0.2060688180849904,0.24741233650511765,0.09469149376612078,0.3912711314105541,0.1822948593952213,-0.32622502278545573,0.18519909149477842
5512,5512,0.6083509388981828,-0.4817734911407515,0.42027040858445897,-0.39548937563313474,-1.2615356714692434,-0.2940451148933889,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5513,5513,-0.22151387882468274,0.1358484183941598,-0.4582683566715953,1.0356881702861782,-0.5070616674820628,0.6897944502325307,-0.1425484340073604,-0.2735441199738848,-0.32622502278545573,0.1564409191388217
5514,5514,0.027445566492176904,0.7534703279290711,0.42027040858445897,-0.24816227531791138,0.6246493384987079,-0.030088158396190973,0.25781624005607545,0.5438223257914089,0.5702827055379192,-0.5049970450481834
5515,5515,0.4423779753536097,-0.6876474609857219,0.42027040858445897,-0.24816227531791138,0.24741233650511765,-0.054084245350481695,0.25781624005607545,-0.06920250853256138,0.5702827055379192,-0.5049970450481834
5516,5516,0.27640501180903654,-0.2758995212957811,-1.629653377013001,0.9515012558203363,0.4360308375019128,-0.1404701583859283,0.3912711314105541,-0.0063281665506157115,0.12202884137623171,0.2714736085626487
5517,5517,0.6083509388981828,-0.4817734911407515,-0.16542210158624387,-0.3533959184002138,0.24741233650511765,-0.07328111491391427,-0.8098228907797534,1.8013091654303222,-0.10209809070461201,1.3930423304449617
5518,5518,0.6083509388981828,0.1358484183941598,1.2988091738405134,-0.8374706765788049,0.6246493384987079,-0.0876787670864887,-0.1425484340073604,-0.7293830993429908,0.34615577345707543,-0.47623887269222664
5519,5519,0.6913374206704693,-0.6876474609857219,0.42027040858445897,-0.33234918978375333,0.4360308375019128,-0.1404701583859283,-0.4094582167163176,0.07226476092681637,-0.21416155674503387,0.32898995327456215
5520,5520,-6.196540566429315,3.8415798756036277,-0.16542210158624387,0.19381902562775882,-1.6387726734628336,-0.025288941005332827,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5521,5521,0.6913374206704693,0.3417223882391302,-1.0439608668422982,0.8883610699709549,-1.6387726734628336,0.30105784157302096,-0.5429131080707963,0.21373203038619412,-0.7744788869471432,1.8244149157843128
5522,5522,0.6083509388981828,-0.4817734911407515,0.12742415349910755,-0.3113024611672928,0.6246493384987079,-0.20285998446708417,0.6581809141195113,-0.47788573141520824,0.5702827055379192,-0.5049970450481834
5523,5523,0.6913374206704693,-0.8935214308306925,-0.16542210158624387,0.2569592114771403,-0.5070616674820628,0.5026249719890631,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5524,5524,-0.22151387882468274,-0.07002555145081066,0.42027040858445897,-0.24816227531791138,0.058793835508322526,0.09949071115697893,0.3912711314105541,-0.35213704745131685,0.5702827055379192,-0.5049970450481834
5525,5525,0.27640501180903654,-0.8935214308306925,-1.0439608668422982,-0.058741717769767006,0.6246493384987079,-0.35643494097454476,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5526,5526,0.27640501180903654,-0.07002555145081066,-0.16542210158624387,-0.16397536085206943,0.4360308375019128,-0.06368268013219798,0.3912711314105541,-0.3364184619558305,0.5702827055379192,-0.5049970450481834
5527,5527,0.027445566492176904,-0.6876474609857219,-1.0439608668422982,0.2148657542442193,0.4360308375019128,-0.19326154968536788,0.3912711314105541,-0.5250414879016675,0.23409230741665357,-0.016108114996918773
5528,5528,-0.05554091528010965,0.7534703279290711,-0.16542210158624387,0.23591248286067978,-0.1298246654884726,0.01790401551239047,0.3912711314105541,0.7953196937191915,0.5702827055379192,-0.5049970450481834
5529,5529,-0.8024192512306886,-0.4817734911407515,0.42027040858445897,-0.4796762900989767,0.6246493384987079,-0.12607250621335386,-0.1425484340073604,-0.5250414879016675,-0.10209809070461201,0.041408229714994714
5530,5530,0.27640501180903654,-0.6876474609857219,1.2988091738405134,-0.8374706765788049,0.4360308375019128,-0.23165528881223302,-0.1425484340073604,-0.509322902406181,0.5702827055379192,-0.5049970450481834
5531,5531,0.4423779753536097,-0.6876474609857219,0.42027040858445897,-0.1850220894685299,0.24741233650511765,-0.12127328882249572,-0.4094582167163176,0.5595409112868953,-0.5503519548662994,0.041408229714994714
5532,5532,0.6083509388981828,-0.07002555145081066,0.42027040858445897,-0.1850220894685299,0.4360308375019128,-0.23645450620309116,0.3912711314105541,-0.7451016848384773,-0.21416155674503387,-0.4474807003362699
5533,5533,-2.047216477814987,1.5769662073089528,0.12742415349910755,-0.14292863223560895,0.24741233650511765,-0.17886389751279344,0.12436134870159683,0.4652293983139768,0.12202884137623171,-0.016108114996918773
5534,5534,1.4382157566210483,-1.0993954006756628,1.2988091738405134,-0.8374706765788049,-0.884298669475653,-0.01569050622361654,-0.009093542652881781,-0.7451016848384773,0.23409230741665357,-0.47623887269222664
5535,5535,0.19341853003675,0.1358484183941598,-0.7511146117569467,-0.7111903048800421,-1.6387726734628336,-0.22205685403051673,-1.2101875648431892,-0.32069987646034404,0.00996537533580985,-0.47623887269222664
5536,5536,-0.9683922147752617,0.5475963580841007,1.2988091738405134,-0.8374706765788049,0.058793835508322526,0.8865623632577146,-0.1425484340073604,1.3611887715567026,-0.9986058190279868,0.0989245744269082
5537,5537,0.4423779753536097,-0.4817734911407515,-0.16542210158624387,1.1830152706014017,0.24741233650511765,0.19067584158328366,0.25781624005607545,0.3709178853410583,0.00996537533580985,0.8753952280377403
5538,5538,-6.445500011746174,2.8122100263787755,-0.4582683566715953,0.9725479844367968,0.4360308375019128,0.03710088507582305,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5539,5539,0.6083509388981828,-0.6876474609857219,-1.0439608668422982,-0.43758283286605576,-1.0729171704724483,-0.03488737578704912,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5540,5540,0.11043204826446346,0.5475963580841007,1.2988091738405134,-0.8374706765788049,0.058793835508322526,0.2866601894004465,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5541,5541,-0.38748684236925585,0.1358484183941598,-0.4582683566715953,0.17277229701129834,0.4360308375019128,-0.1404701583859283,0.12436134870159683,0.2923249578636262,0.12202884137623171,-0.27493166620052945
5542,5542,0.19341853003675,-0.2758995212957811,0.12742415349910755,-0.41653610424959525,-0.3184431664852677,-0.21245841924880046,-0.8098228907797534,0.43379222732300393,0.5702827055379192,-0.5049970450481834
5543,5543,0.4423779753536097,-0.07002555145081066,1.005962918755162,-0.7743304907294235,0.6246493384987079,-0.26524981054824004,0.25781624005607545,-0.02204675204610213,0.23409230741665357,-0.33244801091244297
5544,5544,0.6913374206704693,-0.4817734911407515,0.42027040858445897,0.13067883977837735,0.24741233650511765,-0.20285998446708417,-0.009093542652881781,-0.3678556329468033,-0.886542352987565,-0.016108114996918773
5545,5545,0.4423779753536097,-0.6876474609857219,-0.7511146117569467,3.28768813224745,0.6246493384987079,-0.09727720186820499,0.12436134870159683,1.644123310475458,0.5702827055379192,-0.5049970450481834
5546,5546,0.3593914935813231,-0.2758995212957811,-1.629653377013001,3.0140806602334638,0.24741233650511765,-0.26524981054824004,-0.1425484340073604,0.07226476092681637,0.5702827055379192,-0.5049970450481834
5547,5547,0.3593914935813231,0.1358484183941598,-0.7511146117569467,-0.7111903048800421,-0.884298669475653,-0.19326154968536788,-1.7440071302611038,-0.3364184619558305,0.00996537533580985,-0.47623887269222664
5548,5548,0.19341853003675,-0.2758995212957811,0.12742415349910755,-0.2271155467014509,-1.0729171704724483,-0.09247798447734684,-0.6763679994252748,-0.1792326070009663,0.5702827055379192,-0.5049970450481834
5549,5549,0.027445566492176904,-0.2758995212957811,-0.16542210158624387,2.193258244191505,0.4360308375019128,-0.31804120184767964,-1.0767326734887106,0.3080435433591126,-0.6624154209067213,1.3355259857330481
5550,5550,-0.4704733241415424,-0.07002555145081066,1.2988091738405134,-0.8374706765788049,0.058793835508322526,-0.0444858105687654,-0.276003325361839,0.1980134448907077,-0.32622502278545573,0.32898995327456215
5551,5551,0.5253644571258962,-0.4817734911407515,-0.7511146117569467,-0.0797884463862275,0.6246493384987079,-0.2172576366396586,0.3912711314105541,0.5438223257914089,0.12202884137623171,1.0479442621734807
5552,5552,0.27640501180903654,1.165218267619012,-0.16542210158624387,2.066977872492742,-1.4501541724660385,-0.2844466801116726,0.25781624005607545,1.4869374555205939,-0.32622502278545573,-0.4187225279803132
5553,5553,0.19341853003675,0.3417223882391302,0.42027040858445897,-0.24816227531791138,0.24741233650511765,0.01790401551239047,0.25781624005607545,0.9210683776830829,0.5702827055379192,-0.5049970450481834
5554,5554,0.6913374206704693,-0.6876474609857219,-1.3368071219276496,2.193258244191505,-0.884298669475653,-0.030088158396190973,-0.5429131080707963,0.5438223257914089,0.5702827055379192,-0.5049970450481834
5555,5555,-0.05554091528010965,-0.6876474609857219,-0.16542210158624387,0.23591248286067978,0.4360308375019128,-0.24605294098480746,0.25781624005607545,-0.41501138943326255,0.5702827055379192,-0.5049970450481834
5556,5556,-0.22151387882468274,-0.07002555145081066,1.2988091738405134,-0.8374706765788049,-1.2615356714692434,-0.030088158396190973,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5557,5557,0.27640501180903654,0.1358484183941598,-0.7511146117569467,-0.1850220894685299,0.24741233650511765,0.5890108850245096,0.3912711314105541,0.15085768840424846,0.12202884137623171,-0.21741532148861598
5558,5558,0.19341853003675,-0.6876474609857219,-0.16542210158624387,1.9617442294104395,0.058793835508322526,0.027502450294106758,-0.6763679994252748,0.11942051741327563,0.12202884137623171,0.5015389874103026
5559,5559,0.19341853003675,0.1358484183941598,0.12742415349910755,-0.29025573255083237,0.6246493384987079,-0.09247798447734684,0.25781624005607545,-0.10063967952353421,-0.10209809070461201,0.6165716768341296
5560,5560,0.4423779753536097,-0.4817734911407515,0.7131166636698104,-0.5638632045648186,0.4360308375019128,-0.3132419844568215,0.3912711314105541,-0.44644856042423536,0.5702827055379192,-0.5049970450481834
5561,5561,-1.5492975871812675,-0.2758995212957811,-0.16542210158624387,-0.2271155467014509,0.24741233650511765,-0.07808033230477242,0.12436134870159683,0.009390418944870705,0.00996537533580985,0.3002317809186054
5562,5562,0.11043204826446346,-0.4817734911407515,-1.0439608668422982,0.7831274268886524,0.058793835508322526,0.699392885014247,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5563,5563,0.3593914935813231,-0.4817734911407515,-0.4582683566715953,-0.29025573255083237,0.6246493384987079,-0.27484824532995633,-0.1425484340073604,-0.053483923037074964,-2.343367411513049,-0.016108114996918773
5564,5564,0.7743239024427558,-0.6876474609857219,0.42027040858445897,-0.3533959184002138,0.6246493384987079,-0.28924589750253077,0.3912711314105541,-0.35213704745131685,-0.43828848882587756,0.78912071096987
5565,5565,0.27640501180903654,-0.6876474609857219,1.2988091738405134,-0.8374706765788049,-0.5070616674820628,-0.11647407143163757,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5566,5566,0.27640501180903654,-0.2758995212957811,-0.16542210158624387,0.23591248286067978,0.24741233650511765,-0.20285998446708417,-0.276003325361839,-0.2578255344783984,0.5702827055379192,-0.5049970450481834
5567,5567,0.5253644571258962,-0.6876474609857219,0.12742415349910755,0.0675386539289959,0.4360308375019128,-0.2508521583756656,0.5247260227650327,-0.02204675204610213,0.23409230741665357,-0.15989897677670248
5568,5568,0.027445566492176904,0.9593442977740415,0.42027040858445897,-0.24816227531791138,0.4360308375019128,0.1090891459386952,0.25781624005607545,0.701008180746273,0.5702827055379192,-0.5049970450481834
5569,5569,0.27640501180903654,-0.6876474609857219,1.2988091738405134,-0.8374706765788049,0.4360308375019128,0.23386879810100697,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5570,5570,0.027445566492176904,-0.4817734911407515,-0.16542210158624387,0.6989405124228104,0.6246493384987079,-0.1404701583859283,0.12436134870159683,0.43379222732300393,0.12202884137623171,2.6008855693951447
5571,5571,0.19341853003675,0.3417223882391302,0.42027040858445897,-0.3533959184002138,0.058793835508322526,-0.1836631149036516,0.25781624005607545,-0.1635140215054799,-0.6624154209067213,0.9329115727496538
5572,5572,-0.22151387882468274,-0.07002555145081066,1.2988091738405134,-0.8374706765788049,0.4360308375019128,0.9921451458565939,0.12436134870159683,0.26088778687265335,0.5702827055379192,-0.5049970450481834
5573,5573,0.5253644571258962,-0.6876474609857219,1.2988091738405134,-0.8374706765788049,-0.6956801684788579,0.22906958071014882,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5574,5574,0.11043204826446346,-0.2758995212957811,-0.16542210158624387,1.5618563856976904,0.4360308375019128,-0.11647407143163757,0.25781624005607545,-0.5721972443881267,0.5702827055379192,-0.5049970450481834
5575,5575,0.3593914935813231,-0.2758995212957811,1.2988091738405134,-0.8374706765788049,0.058793835508322526,-0.09727720186820499,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5576,5576,0.27640501180903654,-0.07002555145081066,-0.16542210158624387,-0.037694989153306525,-0.1298246654884726,0.36344766765417685,-0.009093542652881781,-0.32069987646034404,0.00996537533580985,0.9904279174615672
5577,5577,1.0232833477596155,-0.4817734911407515,-0.4582683566715953,0.27800594009360075,0.24741233650511765,-0.38523024531969363,-1.2101875648431892,-0.2578255344783984,-1.3347962171492525,1.5080750198687887
5578,5578,-1.9642299960427003,0.1358484183941598,1.2988091738405134,-0.8374706765788049,0.24741233650511765,0.1618805372381348,-0.009093542652881781,-0.03776533754158855,-0.7744788869471432,-0.27493166620052945
5579,5579,-0.1385273970523962,0.5475963580841007,0.12742415349910755,-0.5217697473318976,0.24741233650511765,0.2866601894004465,-0.1425484340073604,-0.47788573141520824,-1.1106692850684088,-0.15989897677670248
5580,5580,-0.05554091528010965,0.7534703279290711,0.42027040858445897,0.8252208841215734,0.4360308375019128,-0.3516357235836866,-0.6763679994252748,0.2766063723681398,0.00996537533580985,0.01265005735903797
5581,5581,-0.22151387882468274,-0.07002555145081066,1.2988091738405134,-0.8374706765788049,0.24741233650511765,-0.3900294627105518,-0.4094582167163176,-0.7136645138475045,0.5702827055379192,-0.5049970450481834
5582,5582,0.6083509388981828,-0.4817734911407515,1.2988091738405134,-0.8374706765788049,0.6246493384987079,-0.3516357235836866,-0.1425484340073604,-0.6979459283520181,-1.2227327511088306,-0.3036898385564862
5583,5583,-0.05554091528010965,-0.4817734911407515,1.2988091738405134,-0.8374706765788049,0.24741233650511765,0.31065627635473725,0.9250906968284686,-0.7765388558294501,-0.9986058190279868,0.01265005735903797
5584,5584,0.5253644571258962,-0.4817734911407515,1.2988091738405134,-0.8374706765788049,0.058793835508322526,0.06589618942097192,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5585,5585,-1.300338141864408,0.1358484183941598,1.2988091738405134,-0.8374706765788049,-1.2615356714692434,0.4498335806896234,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5586,5586,0.027445566492176904,1.3710922374639825,-0.7511146117569467,0.4674264976417451,-0.1298246654884726,0.3250539285273117,0.3912711314105541,-0.3364184619558305,-0.10209809070461201,0.21395726385073519
5587,5587,-0.05554091528010965,1.165218267619012,1.2988091738405134,-0.8374706765788049,-1.2615356714692434,0.1618805372381348,0.9250906968284686,-0.7765388558294501,-0.5503519548662994,1.450558675156875
5588,5588,0.027445566492176904,-0.4817734911407515,-1.0439608668422982,2.298491887273807,0.6246493384987079,-0.4044271148831262,0.25781624005607545,2.6029570257001295,0.5702827055379192,-0.5049970450481834
5589,5589,0.19341853003675,-0.4817734911407515,-1.0439608668422982,0.10963211116191687,0.6246493384987079,-0.2508521583756656,0.25781624005607545,-0.2892627054693712,0.34615577345707543,-0.016108114996918773
5590,5590,0.4423779753536097,-0.4817734911407515,-1.0439608668422982,2.109071329725663,-0.5070616674820628,1.1265232328006218,0.9250906968284686,-0.7765388558294501,-0.9986058190279868,-0.4187225279803132
5591,5591,0.3593914935813231,-0.4817734911407515,0.12742415349910755,0.5516134121075871,0.4360308375019128,-0.29884433228424706,0.3912711314105541,-0.6665087573610452,0.5702827055379192,-0.5049970450481834
5592,5592,0.27640501180903654,0.1358484183941598,-1.629653377013001,0.5305666834911266,0.6246493384987079,0.4210382763444746,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5593,5593,0.11043204826446346,0.5475963580841007,-2.801038397354407,1.161968541984941,-1.6387726734628336,0.963349841511445,-1.6105522389066251,0.6695710097553003,-1.5589231492300961,4.987813874939554
5594,5594,0.3593914935813231,-0.07002555145081066,-1.0439608668422982,1.0777816275190992,0.24741233650511765,0.11388836332955335,0.25781624005607545,-0.2735441199738848,-0.10209809070461201,0.24271543620669192
5595,5595,-0.5534598059138289,0.3417223882391302,0.12742415349910755,0.17277229701129834,0.4360308375019128,-0.164466245340219,-0.1425484340073604,0.622415253268841,-0.21416155674503387,1.1629769515973076
5596,5596,-0.05554091528010965,-0.4817734911407515,1.2988091738405134,-0.8374706765788049,0.24741233650511765,0.31065627635473725,0.9250906968284686,-0.7765388558294501,-0.9986058190279868,0.01265005735903797
5597,5597,0.4423779753536097,-0.6876474609857219,0.12742415349910755,-0.29025573255083237,0.6246493384987079,-0.15966702794936086,0.25781624005607545,-0.2892627054693712,-0.10209809070461201,0.18519909149477842
5598,5598,-0.6364462876861156,-0.4817734911407515,0.42027040858445897,-0.6270033904142001,0.4360308375019128,0.13308523289298593,0.5247260227650327,-0.3835742184422897,0.5702827055379192,-0.5049970450481834
5599,5599,0.6913374206704693,-0.4817734911407515,-0.4582683566715953,1.3934825567660065,0.4360308375019128,0.061096972030113765,0.3912711314105541,0.4023550563320311,0.00996537533580985,-0.21741532148861598
5600,5600,0.4423779753536097,-0.4817734911407515,-0.16542210158624387,-0.5007230187154372,0.058793835508322526,0.10428992854783707,-0.276003325361839,-0.2735441199738848,-0.32622502278545573,-0.15989897677670248
5601,5601,0.7743239024427558,-0.8935214308306925,-0.7511146117569467,0.6147535979569685,-0.1298246654884726,-0.3132419844568215,-0.6763679994252748,-0.7136645138475045,-0.886542352987565,-0.016108114996918773
5602,5602,0.3593914935813231,-0.6876474609857219,1.2988091738405134,-0.8374706765788049,0.6246493384987079,-0.2940451148933889,0.3912711314105541,1.2197215020973249,0.5702827055379192,-0.5049970450481834
5603,5603,0.6083509388981828,-0.4817734911407515,-0.7511146117569467,0.4674264976417451,0.4360308375019128,-0.3228404192385378,-0.8098228907797534,-0.5721972443881267,-1.670986615270518,-0.21741532148861598
5604,5604,-0.9683922147752617,0.3417223882391302,0.12742415349910755,-0.2060688180849904,0.24741233650511765,0.0323016676849649,0.25781624005607545,-0.2892627054693712,-0.10209809070461201,0.21395726385073519
5605,5605,0.4423779753536097,-0.6876474609857219,1.2988091738405134,-0.8374706765788049,0.6246493384987079,-0.4044271148831262,0.12436134870159683,-0.3364184619558305,-0.21416155674503387,-0.33244801091244297
5606,5606,0.19341853003675,-0.6876474609857219,-0.4582683566715953,0.10963211116191687,0.6246493384987079,-0.19806076707622602,0.25781624005607545,-0.21066977799193912,0.00996537533580985,0.9329115727496538
5607,5607,-2.5451353684487064,1.165218267619012,-0.16542210158624387,-0.0797884463862275,0.058793835508322526,-0.2940451148933889,-2.8116462610969326,-0.08492109402804779,-0.21416155674503387,0.3002317809186054
5608,5608,0.6083509388981828,-0.4817734911407515,1.2988091738405134,-0.8374706765788049,0.058793835508322526,-0.15966702794936086,-0.009093542652881781,-0.4936043169106946,0.5702827055379192,-0.5049970450481834
5609,5609,0.5253644571258962,-0.2758995212957811,0.12742415349910755,-0.43758283286605576,0.6246493384987079,-0.14526937577678642,-0.4094582167163176,-0.3678556329468033,-0.10209809070461201,-0.18865714913265924
5610,5610,0.19341853003675,0.1358484183941598,-0.16542210158624387,-0.016648260536846038,0.058793835508322526,-0.020489723614474684,-0.009093542652881781,-0.35213704745131685,-1.1106692850684088,1.3930423304449617
5611,5611,-0.38748684236925585,0.7534703279290711,1.2988091738405134,-0.8374706765788049,-0.1298246654884726,-0.1740646801219353,0.25781624005607545,-0.3992928039377761,0.12202884137623171,-0.33244801091244297
5612,5612,0.4423779753536097,-0.6876474609857219,-0.16542210158624387,2.487912444821952,0.6246493384987079,-0.18846233229450973,0.3912711314105541,-0.47788573141520824,0.5702827055379192,-0.5049970450481834
5613,5613,0.5253644571258962,-0.07002555145081066,0.42027040858445897,-0.1850220894685299,0.4360308375019128,-0.23645450620309116,0.3912711314105541,-0.7451016848384773,-0.21416155674503387,-0.4474807003362699
5614,5614,-0.1385273970523962,-0.07002555145081066,0.12742415349910755,-0.26920900393437186,-7.863183206357073,0.03710088507582305,-1.3436424561976679,2.320022486781374,0.5702827055379192,-0.5049970450481834
5615,5615,0.027445566492176904,-0.6876474609857219,0.42027040858445897,0.025445196696074934,-0.3184431664852677,-0.2844466801116726,-3.2120109351603685,0.1822948593952213,0.5702827055379192,-0.5049970450481834
5616,5616,0.7743239024427558,-0.4817734911407515,1.2988091738405134,-0.8374706765788049,0.813267839495503,-0.31804120184767964,0.25781624005607545,-0.3678556329468033,0.12202884137623171,-0.38996435562435644
5617,5617,0.11043204826446346,-0.4817734911407515,-2.215345887183704,0.44637976902528465,0.24741233650511765,0.5074241893799212,-1.0767326734887106,0.7796011082237051,-0.32622502278545573,-0.4187225279803132
5618,5618,-0.05554091528010965,-0.4817734911407515,-0.16542210158624387,-0.058741717769767006,0.24741233650511765,0.013104798121532327,0.9250906968284686,-0.7765388558294501,0.00996537533580985,1.3355259857330481
5619,5619,0.5253644571258962,0.3417223882391302,-0.16542210158624387,-0.5217697473318976,-0.3184431664852677,-0.22205685403051673,-1.0767326734887106,1.3140330150702433,-0.43828848882587756,-0.18865714913265924
5620,5620,0.5253644571258962,-0.8935214308306925,-0.4582683566715953,-0.4796762900989767,0.058793835508322526,0.38264453721760944,-0.1425484340073604,0.8267568647101644,0.5702827055379192,-0.5049970450481834
5621,5621,0.7743239024427558,-0.6876474609857219,1.2988091738405134,-0.8374706765788049,0.4360308375019128,-0.1740646801219353,-0.4094582167163176,0.3709178853410583,0.5702827055379192,-0.5049970450481834
5622,5622,0.6083509388981828,-0.6876474609857219,1.2988091738405134,-0.8374706765788049,0.058793835508322526,0.6226054067605167,0.25781624005607545,-0.10063967952353421,0.00996537533580985,0.5302971597662594
5623,5623,0.6083509388981828,-0.4817734911407515,1.2988091738405134,-0.8374706765788049,0.813267839495503,-0.3036435496751052,0.25781624005607545,0.3080435433591126,-0.21416155674503387,2.0832384669879236
5624,5624,0.11043204826446346,0.7534703279290711,1.2988091738405134,-0.8374706765788049,0.24741233650511765,-0.164466245340219,-1.3436424561976679,-0.430729974928749,0.12202884137623171,-0.33244801091244297
5625,5625,0.027445566492176904,1.3710922374639825,0.42027040858445897,-0.3533959184002138,0.058793835508322526,-0.1548678105585027,0.25781624005607545,0.1822948593952213,-0.7744788869471432,0.5015389874103026
5626,5626,0.19341853003675,0.9593442977740415,1.2988091738405134,-0.8374706765788049,-0.1298246654884726,0.01790401551239047,0.12436134870159683,-0.4621671459197218,0.5702827055379192,-0.5049970450481834
5627,5627,0.19341853003675,-0.6876474609857219,-0.7511146117569467,0.635800326573429,0.24741233650511765,-0.19326154968536788,0.3912711314105541,-0.3992928039377761,-0.10209809070461201,-0.10238263206478901
5628,5628,0.5253644571258962,-0.07002555145081066,-0.16542210158624387,-0.1850220894685299,-0.1298246654884726,0.8913615806485727,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5629,5629,0.4423779753536097,-0.4817734911407515,-0.16542210158624387,-0.16397536085206943,0.24741233650511765,0.1090891459386952,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5630,5630,0.5253644571258962,-0.4817734911407515,-2.801038397354407,1.372435828149546,0.4360308375019128,-0.15966702794936086,-0.1425484340073604,0.24516920137716697,-0.10209809070461201,1.3930423304449617
5631,5631,-0.8024192512306886,0.1358484183941598,-0.7511146117569467,0.10963211116191687,0.4360308375019128,0.1186875807204115,0.3912711314105541,-0.08492109402804779,-0.32622502278545573,0.6165716768341296
5632,5632,0.5253644571258962,-0.4817734911407515,1.2988091738405134,-0.8374706765788049,0.6246493384987079,-0.27484824532995633,0.12436134870159683,-0.30498129096485765,-1.670986615270518,-0.18865714913265924
5633,5633,0.4423779753536097,-0.4817734911407515,0.42027040858445897,-0.12188190361914847,0.058793835508322526,0.3058570589638791,0.5247260227650327,-0.5564786588926403,0.00996537533580985,0.3577481256305189
5634,5634,0.4423779753536097,-0.6876474609857219,-0.16542210158624387,0.5095199548746661,-0.1298246654884726,-0.14526937577678642,-0.1425484340073604,0.16657627389973487,-0.21416155674503387,2.0257221222760102
5635,5635,0.4423779753536097,-0.4817734911407515,0.42027040858445897,0.004398468079614448,0.24741233650511765,-0.30844276706596335,0.25781624005607545,2.320022486781374,0.5702827055379192,-0.5049970450481834
5636,5636,-0.05554091528010965,-0.4817734911407515,1.2988091738405134,-0.8374706765788049,-0.3184431664852677,-0.25565137576652375,0.25781624005607545,1.4712188700251074,0.5702827055379192,-0.5049970450481834
5637,5637,0.6083509388981828,-0.4817734911407515,1.2988091738405134,-0.8374706765788049,0.6246493384987079,-0.2604505931573819,0.25781624005607545,-0.24210694898291196,-0.5503519548662994,1.0479442621734807
5638,5638,0.5253644571258962,-0.6876474609857219,0.42027040858445897,-0.3533959184002138,0.813267839495503,0.008305580730674183,0.3912711314105541,0.3394807143500855,0.34615577345707543,-0.47623887269222664
5639,5639,-0.22151387882468274,0.3417223882391302,1.2988091738405134,-0.8374706765788049,-0.5070616674820628,0.3250539285273117,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5640,5640,-0.05554091528010965,-0.2758995212957811,-2.215345887183704,4.697818949550302,0.6246493384987079,0.0323016676849649,0.3912711314105541,-0.6350715863700724,0.5702827055379192,-0.5049970450481834
5641,5641,0.3593914935813231,-0.4817734911407515,0.7131166636698104,-0.3533959184002138,-0.1298246654884726,-0.20765920185794232,0.25781624005607545,-0.5250414879016675,0.5702827055379192,-0.5049970450481834
5642,5642,0.4423779753536097,-0.2758995212957811,0.12742415349910755,0.8041741555051128,0.058793835508322526,-0.20765920185794232,-0.276003325361839,1.0468170616469743,-0.6624154209067213,0.7603625386139133
5643,5643,0.27640501180903654,-0.6876474609857219,1.2988091738405134,-0.8374706765788049,0.6246493384987079,0.13788445028384408,0.3912711314105541,-0.22638836348742555,0.5702827055379192,-0.5049970450481834
5644,5644,-0.05554091528010965,1.165218267619012,0.42027040858445897,-0.3533959184002138,-0.1298246654884726,0.003506363339816038,0.12436134870159683,-0.14779543600999345,0.5702827055379192,-0.5049970450481834
5645,5645,0.4423779753536097,-0.6876474609857219,-1.0439608668422982,-0.43758283286605576,-1.0729171704724483,0.1282860155021278,0.9250906968284686,-0.7765388558294501,0.5702827055379192,-0.5049970450481834
5646,5646,-0.05554091528010965,-0.2758995212957811,0.42027040858445897,-0.43758283286605576,0.6246493384987079,-0.2796474627208145,-0.1425484340073604,-0.41501138943326255,-0.6624154209067213,-0.21741532148861598
5647,5647,0.19341853003675,-0.6876474609857219,1.2988091738405134,-0.8374706765788049,0.4360308375019128,-0.3036435496751052,-0.009093542652881781,-0.08492109402804779,0.00996537533580985,-0.15989897677670248
